Job Title,Department,Age,Gender,Marital Status,Years of Service,Mode of Exit,Date of Exit,Reasons For Exit,Salary
Marketing Analyst,Field Operations,31,Female,Single,4,Termination,9/30/2024,Policy violation,338.5416667
Marketing Analyst,Field Operations,60,Female,Single,6,Retirement,8/21/2023,Work-life balance,357.3333333
Marketing Analyst,Sales & Marketing,60,Male,Married,5,Retirement,1/11/2024,End of service,594.4166667
Software Developer,Data Analytics,26,Female,Married,7,Termination,5/2/2023,End of service,439.5833333
Sales Executive,Project Management,60,Female,Married,2,Retirement,2/14/2024,Policy violation,737.9166667
Marketing Analyst,Customer Service,60,Female,Married,6,Retirement,7/28/2023,Performance issues,364.75
HR Specialist,Network Operations,26,Female,Married,2,Termination,12/29/2023,Better opportunity,325.5833333
Software Developer,Human Resources,49,Male,Married,7,Termination,3/31/2024,End of service,345.5833333
Network Engineer,Project Management,35,Male,Married,2,Termination,1/3/2025,Performance issues,159.375
Telecom Technician,Project Management,24,Female,Single,6,Resignation,10/1/2023,Better opportunity,128.7916667
IT Support Engineer,Human Resources,60,Male,Single,3,Retirement,8/15/2023,Personal reasons,175.2916667
Marketing Analyst,Sales & Marketing,60,Male,Single,2,Retirement,3/22/2023,Restructuring,569.1666667
Sales Executive,Customer Service,48,Male,Married,3,Resignation,2/6/2022,Restructuring,260.3333333
Billing Specialist,Human Resources,60,Male,Single,2,Retirement,1/11/2025,Better opportunity,281.0416667
Data Scientist,Field Operations,57,Male,Single,8,Resignation,9/1/2023,Career growth,526.3333333
Customer Support Agent,Project Management,60,Female,Single,4,Retirement,3/3/2022,Better opportunity,461.625
Data Scientist,Customer Service,60,Female,Married,4,Retirement,1/18/2023,Career growth,334.7916667
Network Engineer,Billing,51,Male,Married,8,Resignation,7/12/2024,Better opportunity,438.1666667
Software Developer,IT & Software,60,Male,Married,2,Retirement,2/10/2023,Performance issues,282.7916667
Project Manager,Network Operations,22,Female,Single,7,Resignation,6/8/2023,Better opportunity,434.375
Marketing Analyst,Human Resources,40,Male,Married,5,Resignation,6/19/2023,Policy violation,389.0416667
Software Developer,Data Analytics,51,Male,Single,3,Resignation,12/7/2024,Work-life balance,132.8333333
Software Developer,Sales & Marketing,60,Male,Single,6,Retirement,11/19/2023,Policy violation,389.2916667
Customer Support Agent,Human Resources,60,Female,Married,2,Retirement,12/9/2024,Policy violation,356
Network Engineer,Field Operations,60,Female,Married,5,Retirement,3/15/2023,End of service,370.5416667
Network Engineer,Human Resources,47,Female,Married,6,Resignation,7/10/2023,Pursuing education,358
Billing Specialist,Sales & Marketing,25,Female,Married,6,Resignation,10/30/2024,Work-life balance,337.5833333
Billing Specialist,Sales & Marketing,54,Male,Single,3,Resignation,5/24/2023,Personal reasons,405.7916667
Data Scientist,Billing,60,Female,Married,4,Retirement,11/10/2024,Personal reasons,455.0833333
IT Support Engineer,Data Analytics,36,Male,Single,5,Resignation,6/3/2022,Pursuing education,188.25
Marketing Analyst,Field Operations,55,Female,Married,6,Retirement,4/29/2023,Better opportunity,289.25
HR Specialist,Network Operations,45,Male,Single,8,Resignation,9/21/2022,Policy violation,318.1666667
Network Engineer,Data Analytics,60,Female,Single,5,Retirement,11/30/2023,End of service,185.8333333
Project Manager,Field Operations,60,Female,Single,8,Retirement,8/17/2023,Performance issues,436.75
Customer Support Agent,Data Analytics,60,Female,Married,1,Retirement,2/16/2024,Better opportunity,501.125
IT Support Engineer,Project Management,37,Female,Married,8,Termination,2/9/2025,Performance issues,275.0416667
Billing Specialist,Project Management,50,Male,Married,6,Resignation,11/9/2023,Better opportunity,286.4166667
HR Specialist,Network Operations,38,Male,Married,6,Termination,4/1/2023,Pursuing education,559.375
Telecom Technician,Network Operations,33,Female,Married,1,Resignation,2/4/2024,Pursuing education,162.1666667
Product Manager,Field Operations,60,Male,Married,5,Retirement,5/25/2024,Restructuring,448.0416667
Software Developer,Field Operations,22,Female,Married,8,Resignation,8/4/2023,Restructuring,153.8333333
Product Manager,Billing,45,Male,Single,7,Termination,2/6/2024,Restructuring,299
Software Developer,Project Management,48,Female,Single,2,Termination,7/11/2023,Career growth,324.3333333
Software Developer,Field Operations,28,Male,Married,6,Resignation,6/9/2023,Work-life balance,250.1666667
Software Developer,Project Management,59,Male,Married,4,Termination,9/9/2023,Better opportunity,402.25
IT Support Engineer,Field Operations,60,Female,Married,3,Retirement,5/8/2023,Performance issues,345.75
Customer Support Agent,Field Operations,32,Female,Married,3,Termination,6/26/2024,Career growth,321.0833333
Billing Specialist,Network Operations,35,Male,Married,6,Termination,6/9/2023,Policy violation,138.5
IT Support Engineer,Billing,60,Male,Single,3,Retirement,11/19/2024,Pursuing education,645.75
Software Developer,Data Analytics,60,Male,Single,2,Resignation,4/14/2023,Better opportunity,452.7916667
Software Developer,Customer Service,57,Female,Single,8,Resignation,7/10/2024,Pursuing education,285.4166667
Network Engineer,Network Operations,33,Male,Married,2,Termination,7/5/2024,Personal reasons,307.6666667
IT Support Engineer,Field Operations,45,Male,Single,1,Termination,5/13/2024,Better opportunity,414.75
Sales Executive,Human Resources,28,Male,Married,5,Termination,6/13/2023,Work-life balance,209.2916667
Sales Executive,Customer Service,48,Male,Married,6,Termination,8/11/2024,Work-life balance,493.4166667
Sales Executive,IT & Software,25,Female,Married,4,Termination,9/25/2023,Policy violation,317.9166667
Billing Specialist,Sales & Marketing,59,Female,Married,3,Resignation,8/9/2023,Pursuing education,322.7916667
IT Support Engineer,Field Operations,60,Male,Married,2,Retirement,5/18/2024,Career growth,391.8333333
Network Engineer,Billing,27,Female,Married,7,Resignation,12/19/2024,End of service,269.5
Marketing Analyst,Billing,60,Female,Married,3,Retirement,7/25/2023,Work-life balance,452.2916667
Network Engineer,Billing,39,Female,Single,4,Termination,12/23/2024,Career growth,168.5416667
Telecom Technician,Data Analytics,60,Female,Single,3,Retirement,11/27/2024,Performance issues,398.75
Customer Support Agent,Billing,22,Female,Single,8,Termination,7/29/2022,End of service,313.5
HR Specialist,Billing,57,Female,Married,2,Termination,9/26/2024,End of service,213.1666667
Network Engineer,Customer Service,60,Male,Married,8,Retirement,3/11/2024,Personal reasons,190.125
Data Scientist,Project Management,60,Male,Married,4,Retirement,9/24/2024,Performance issues,355.0416667
Project Manager,Field Operations,40,Male,Single,3,Resignation,8/30/2024,Restructuring,638.125
Project Manager,Sales & Marketing,51,Male,Single,8,Resignation,5/27/2022,Performance issues,398.375
HR Specialist,Project Management,60,Female,Married,5,Retirement,12/19/2023,Career growth,338.3333333
Software Developer,Data Analytics,60,Female,Single,2,Retirement,7/20/2023,Restructuring,316.375
Marketing Analyst,Network Operations,57,Female,Single,7,Termination,5/28/2023,Restructuring,149.0833333
Sales Executive,Billing,37,Male,Single,2,Termination,12/17/2024,Policy violation,444.5416667
Data Scientist,Customer Service,47,Male,Single,2,Resignation,8/20/2024,Performance issues,193.75
IT Support Engineer,IT & Software,45,Male,Married,5,Termination,1/7/2025,End of service,227.9166667
Software Developer,Data Analytics,22,Male,Married,8,Resignation,2/18/2024,Personal reasons,222.375
IT Support Engineer,Human Resources,26,Male,Single,3,Termination,5/2/2023,End of service,428.1666667
Network Engineer,Field Operations,45,Male,Single,6,Resignation,3/29/2023,Better opportunity,247.375
Software Developer,Customer Service,60,Male,Married,3,Retirement,9/10/2024,Pursuing education,249.7916667
Billing Specialist,Customer Service,60,Male,Married,4,Retirement,1/1/2024,Restructuring,290.25
Marketing Analyst,Network Operations,60,Male,Single,5,Retirement,1/11/2025,Pursuing education,380.3333333
Software Developer,Billing,56,Male,Single,6,Retirement,11/19/2024,Pursuing education,286.5
Software Developer,Network Operations,60,Female,Married,7,Retirement,8/29/2023,End of service,206.6666667
Sales Executive,Field Operations,59,Male,Single,4,Termination,6/11/2023,Work-life balance,345.5416667
Product Manager,Field Operations,60,Male,Married,8,Retirement,12/16/2024,Better opportunity,231.5
Data Scientist,Billing,41,Female,Married,7,Termination,11/20/2023,Better opportunity,141.75
Marketing Analyst,IT & Software,51,Female,Single,6,Resignation,12/21/2024,Performance issues,484.5
Product Manager,Field Operations,42,Female,Married,8,Resignation,10/20/2023,Career growth,328.625
Data Scientist,Human Resources,42,Male,Single,2,Resignation,8/29/2024,Better opportunity,551.6666667
Network Engineer,Field Operations,50,Male,Single,5,Termination,1/12/2024,Policy violation,287.5833333
IT Support Engineer,Human Resources,55,Female,Single,2,Termination,8/24/2023,Policy violation,270.1666667
Marketing Analyst,Network Operations,44,Female,Single,6,Termination,7/25/2023,Policy violation,621.875
IT Support Engineer,Billing,39,Male,Single,6,Termination,10/13/2022,Policy violation,593.5416667
Sales Executive,Data Analytics,51,Female,Single,4,Resignation,8/2/2024,Policy violation,685.9166667
Sales Executive,Billing,60,Female,Single,7,Retirement,1/30/2025,Restructuring,323.0416667
Data Scientist,Network Operations,60,Female,Single,2,Retirement,3/22/2023,Policy violation,453
Data Scientist,Human Resources,34,Male,Single,6,Termination,8/23/2023,Restructuring,303.4166667
Network Engineer,Network Operations,60,Male,Married,2,Retirement,3/2/2024,Pursuing education,456.8333333
Project Manager,Customer Service,60,Female,Single,8,Retirement,5/18/2023,Work-life balance,229.5833333
HR Specialist,Billing,39,Female,Single,3,Termination,8/26/2023,Career growth,394.9166667
Customer Support Agent,Billing,22,Female,Married,3,Resignation,1/4/2025,Policy violation,463.1666667
IT Support Engineer,IT & Software,60,Female,Single,6,Retirement,4/15/2024,Personal reasons,189.3333333
Telecom Technician,Sales & Marketing,60,Male,Married,7,Retirement,4/13/2023,Better opportunity,570.0833333
Marketing Analyst,Field Operations,44,Female,Single,8,Termination,5/23/2022,Policy violation,300.375
Billing Specialist,Project Management,60,Female,Married,3,Retirement,7/2/2024,Performance issues,466.7916667
Marketing Analyst,IT & Software,23,Male,Single,5,Resignation,3/29/2023,Better opportunity,429.875
Product Manager,Project Management,60,Female,Single,5,Retirement,12/12/2023,Better opportunity,583.5833333
Network Engineer,Sales & Marketing,54,Female,Married,2,Resignation,7/24/2024,Performance issues,257.4166667
Telecom Technician,Field Operations,37,Female,Married,3,Resignation,5/13/2023,Personal reasons,125.4166667
Product Manager,IT & Software,60,Female,Married,7,Retirement,1/27/2025,Restructuring,550.75
Marketing Analyst,Billing,60,Male,Single,1,Retirement,6/22/2024,Personal reasons,545.5416667
Billing Specialist,Project Management,29,Male,Single,1,Termination,11/21/2023,Restructuring,274.125
Marketing Analyst,Network Operations,58,Male,Single,7,Retirement,3/26/2024,Pursuing education,394.8333333
Customer Support Agent,Customer Service,59,Male,Single,5,Termination,4/15/2023,Performance issues,365.5833333
Data Scientist,Project Management,36,Female,Married,6,Resignation,7/4/2023,Personal reasons,555.75
IT Support Engineer,Billing,48,Female,Married,7,Termination,8/15/2023,Performance issues,432.7916667
Software Developer,Sales & Marketing,60,Male,Single,3,Retirement,6/9/2023,Career growth,354.7916667
Software Developer,Network Operations,33,Male,Married,2,Resignation,5/12/2024,Personal reasons,375.625
HR Specialist,Billing,32,Male,Married,1,Resignation,10/13/2023,Pursuing education,520.75
Data Scientist,Billing,60,Female,Married,5,Retirement,10/25/2024,Performance issues,281.875
Product Manager,Data Analytics,41,Female,Married,2,Termination,5/9/2023,Work-life balance,150.125
Sales Executive,Sales & Marketing,31,Male,Single,4,Resignation,5/31/2024,Personal reasons,229.2916667
HR Specialist,Customer Service,60,Female,Single,7,Retirement,11/17/2023,Career growth,384.3333333
Billing Specialist,Network Operations,60,Male,Married,7,Retirement,8/12/2024,End of service,335.7916667
Product Manager,IT & Software,60,Male,Married,9,Retirement,5/27/2023,Career growth,529.375
Software Developer,Field Operations,53,Female,Married,9,Termination,4/5/2024,Work-life balance,160.0416667
Sales Executive,Human Resources,60,Female,Married,2,Retirement,9/18/2023,Work-life balance,371.875
Sales Executive,IT & Software,41,Female,Married,3,Termination,2/1/2025,Pursuing education,321.4166667
Marketing Analyst,Human Resources,42,Female,Single,4,Termination,5/3/2024,Restructuring,597.625
Software Developer,Data Analytics,39,Male,Married,7,Termination,6/12/2024,End of service,151.125
IT Support Engineer,Field Operations,60,Male,Single,7,Retirement,7/14/2024,Performance issues,286.2916667
Customer Support Agent,Human Resources,60,Male,Married,7,Retirement,3/28/2023,Restructuring,252.4166667
IT Support Engineer,Network Operations,57,Female,Single,7,Resignation,10/1/2024,Performance issues,274.75
Sales Executive,IT & Software,37,Male,Single,7,Termination,2/9/2025,Restructuring,430.6666667
HR Specialist,Customer Service,60,Male,Married,10,Retirement,1/1/2025,Performance issues,258.75
Sales Executive,Human Resources,60,Male,Single,8,Retirement,9/13/2023,Better opportunity,264.25
Software Developer,Billing,59,Male,Single,3,Retirement,2/17/2024,Pursuing education,445.4166667
Project Manager,Billing,30,Female,Married,10,Termination,3/25/2024,Pursuing education,405.6666667
HR Specialist,IT & Software,53,Male,Married,5,Resignation,4/17/2024,Better opportunity,232.625
Sales Executive,Network Operations,28,Female,Single,5,Termination,7/21/2024,Restructuring,372.8333333
HR Specialist,Customer Service,60,Male,Single,10,Retirement,12/7/2024,Performance issues,455.1666667
Project Manager,Customer Service,60,Female,Single,4,Retirement,3/25/2023,Performance issues,503.9166667
IT Support Engineer,Customer Service,29,Female,Married,3,Termination,8/13/2023,Performance issues,135.125
Billing Specialist,Human Resources,49,Female,Married,7,Termination,5/7/2024,End of service,379.625
Telecom Technician,Project Management,60,Male,Single,4,Resignation,3/1/2024,Career growth,336.0833333
Software Developer,IT & Software,22,Male,Single,6,Termination,11/24/2023,Better opportunity,273.25
IT Support Engineer,Customer Service,60,Male,Single,9,Retirement,10/18/2024,Policy violation,325.0833333
Software Developer,Project Management,60,Male,Single,1,Retirement,2/12/2024,Better opportunity,382.75
Marketing Analyst,Field Operations,41,Male,Married,3,Termination,10/1/2024,Work-life balance,551.7916667
Marketing Analyst,Sales & Marketing,57,Male,Single,3,Resignation,4/24/2023,Pursuing education,336.1666667
Project Manager,IT & Software,31,Female,Married,6,Resignation,7/31/2023,Policy violation,431.5
Software Developer,Customer Service,60,Male,Married,2,Retirement,2/27/2024,Policy violation,312.25
Project Manager,Billing,44,Female,Single,2,Termination,10/2/2024,Work-life balance,382.5833333
Software Developer,Sales & Marketing,42,Female,Single,7,Resignation,3/31/2024,Pursuing education,737.3333333
Software Developer,Network Operations,44,Female,Married,2,Resignation,11/20/2024,Policy violation,690.0416667
Marketing Analyst,Network Operations,37,Male,Married,6,Resignation,9/27/2023,End of service,491.625
Project Manager,Human Resources,43,Male,Married,7,Resignation,10/6/2023,Performance issues,704.5416667
Software Developer,Project Management,55,Male,Married,7,Resignation,8/9/2024,Pursuing education,304.4166667
HR Specialist,Project Management,48,Male,Single,2,Resignation,6/28/2023,Work-life balance,288.375
Product Manager,Sales & Marketing,60,Female,Married,4,Retirement,8/2/2023,Work-life balance,137.0833333
Marketing Analyst,Sales & Marketing,60,Female,Married,7,Retirement,7/10/2023,Work-life balance,304.125
Data Scientist,Customer Service,40,Male,Single,4,Termination,10/4/2023,Work-life balance,208.0833333
Software Developer,Network Operations,52,Female,Married,3,Termination,5/2/2024,Pursuing education,296.6666667
Sales Executive,Data Analytics,60,Female,Married,3,Retirement,10/23/2024,Better opportunity,303
Network Engineer,IT & Software,60,Female,Single,4,Resignation,6/12/2024,Policy violation,327.625
Project Manager,IT & Software,60,Male,Single,4,Retirement,6/8/2024,Better opportunity,347.375
Data Scientist,Field Operations,38,Female,Married,2,Termination,6/25/2023,Pursuing education,173.875
Sales Executive,Project Management,39,Male,Single,4,Resignation,2/3/2024,Better opportunity,352.25
HR Specialist,Human Resources,60,Male,Married,7,Retirement,8/13/2023,Personal reasons,354
Telecom Technician,Customer Service,33,Male,Single,4,Resignation,1/21/2025,Better opportunity,542.0833333
Marketing Analyst,Human Resources,35,Male,Married,7,Termination,2/23/2024,Performance issues,228.5
Sales Executive,Sales & Marketing,32,Female,Single,2,Termination,8/6/2024,Career growth,204.5
Customer Support Agent,Network Operations,31,Female,Single,7,Termination,10/1/2024,Better opportunity,332.5416667
Billing Specialist,IT & Software,39,Female,Single,4,Termination,11/22/2024,Restructuring,265
Product Manager,Billing,60,Male,Married,1,Retirement,11/19/2024,Policy violation,505.6666667
Product Manager,Billing,46,Male,Married,7,Resignation,8/10/2023,Better opportunity,189.5833333
IT Support Engineer,Sales & Marketing,42,Female,Married,10,Resignation,6/27/2024,End of service,486.25
Telecom Technician,Sales & Marketing,26,Female,Single,4,Resignation,3/25/2024,Restructuring,180.625
Billing Specialist,Customer Service,39,Female,Married,4,Resignation,4/4/2024,Better opportunity,684.4166667
Billing Specialist,IT & Software,60,Female,Single,4,Retirement,2/28/2024,Work-life balance,706.375
Customer Support Agent,Billing,37,Female,Married,4,Termination,9/4/2023,Performance issues,354.875
Telecom Technician,IT & Software,60,Male,Single,4,Retirement,4/11/2023,Personal reasons,273
Marketing Analyst,Field Operations,36,Female,Married,9,Termination,11/8/2024,Work-life balance,565.125
HR Specialist,Billing,40,Male,Single,2,Retirement,7/25/2024,Restructuring,328.4166667
Marketing Analyst,Sales & Marketing,31,Female,Single,2,Termination,11/1/2024,Policy violation,189.75
Data Scientist,Sales & Marketing,50,Female,Married,10,Termination,10/20/2023,Work-life balance,146.8333333
Software Developer,Sales & Marketing,31,Male,Single,7,Termination,10/31/2024,Restructuring,386.5
Customer Support Agent,IT & Software,28,Male,Married,8,Termination,5/20/2023,End of service,389.375
Customer Support Agent,Sales & Marketing,38,Male,Married,4,Resignation,7/4/2023,Restructuring,368.5
Telecom Technician,IT & Software,31,Male,Single,7,Resignation,7/3/2023,Career growth,252
Telecom Technician,IT & Software,23,Male,Single,7,Termination,9/4/2024,Performance issues,429.125
Data Scientist,Billing,35,Female,Single,1,Termination,10/22/2024,Career growth,376.9166667
Telecom Technician,Billing,31,Male,Married,7,Termination,12/26/2024,Policy violation,389.75
Telecom Technician,Field Operations,49,Female,Single,2,Termination,12/5/2023,Performance issues,638.375
Project Manager,Network Operations,31,Female,Married,4,Termination,10/24/2024,End of service,202.0833333
Telecom Technician,Network Operations,60,Female,Married,4,Retirement,1/7/2024,Better opportunity,132.4166667
Marketing Analyst,Project Management,28,Male,Married,5,Termination,10/22/2023,Performance issues,398.4166667
Data Scientist,Billing,27,Male,Single,4,Termination,9/29/2023,Personal reasons,332.75
Network Engineer,Field Operations,60,Female,Married,2,Retirement,8/24/2023,Work-life balance,374.4166667
Customer Support Agent,IT & Software,57,Female,Single,5,Resignation,4/20/2023,Personal reasons,347.0833333
Customer Support Agent,Sales & Marketing,36,Female,Single,10,Resignation,12/30/2023,Restructuring,199.6666667
Sales Executive,Billing,60,Female,Married,2,Retirement,2/6/2025,Career growth,492.625
Telecom Technician,IT & Software,60,Female,Single,4,Retirement,3/19/2023,Policy violation,285.8333333
Project Manager,Customer Service,39,Female,Married,7,Termination,9/8/2023,Policy violation,437.125
Billing Specialist,Billing,56,Female,Married,6,Termination,11/28/2024,Personal reasons,461.75
Customer Support Agent,IT & Software,60,Female,Single,10,Resignation,8/14/2023,Better opportunity,283.9166667
Sales Executive,Data Analytics,60,Male,Single,4,Retirement,6/30/2024,End of service,226.8333333
Sales Executive,Network Operations,32,Female,Married,9,Termination,3/4/2024,Work-life balance,236.0416667
Data Scientist,Human Resources,60,Male,Married,4,Retirement,4/5/2024,Personal reasons,548.9166667
Product Manager,Customer Service,60,Male,Single,2,Retirement,5/11/2023,Pursuing education,251.5833333
HR Specialist,Customer Service,60,Female,Single,8,Retirement,12/15/2023,End of service,279.75
Product Manager,Sales & Marketing,29,Male,Single,5,Termination,7/19/2024,Work-life balance,292.0416667
Network Engineer,Project Management,48,Female,Married,10,Termination,2/23/2024,Personal reasons,155.2916667
Data Scientist,Sales & Marketing,27,Male,Married,7,Resignation,11/26/2023,Restructuring,493
Marketing Analyst,Sales & Marketing,60,Female,Single,4,Retirement,11/7/2024,Work-life balance,550.6666667
Data Scientist,Human Resources,45,Male,Married,9,Termination,8/9/2024,Policy violation,636.5416667
Marketing Analyst,Data Analytics,60,Male,Married,8,Retirement,10/17/2023,Pursuing education,356.5
Telecom Technician,Sales & Marketing,60,Female,Married,7,Retirement,10/4/2024,Personal reasons,393.0833333
Network Engineer,Data Analytics,56,Female,Married,3,Termination,9/12/2023,Restructuring,389.2916667
IT Support Engineer,Sales & Marketing,55,Female,Married,8,Resignation,6/24/2023,Work-life balance,385.2916667
Customer Support Agent,IT & Software,60,Male,Single,7,Retirement,6/7/2024,Better opportunity,302.875
Marketing Analyst,Data Analytics,43,Male,Married,2,Resignation,6/16/2023,Work-life balance,362.6666667
Telecom Technician,Data Analytics,29,Male,Single,9,Termination,10/31/2024,Personal reasons,308.2916667
Customer Support Agent,Data Analytics,60,Male,Married,7,Retirement,4/21/2024,Career growth,394.5416667
Marketing Analyst,Data Analytics,35,Female,Married,7,Termination,8/14/2023,Performance issues,463.5833333
IT Support Engineer,Network Operations,26,Female,Single,2,Termination,8/7/2023,Personal reasons,423.2916667
Customer Support Agent,Customer Service,29,Male,Married,4,Resignation,10/3/2023,Restructuring,125.8333333
IT Support Engineer,Human Resources,28,Female,Married,4,Resignation,9/11/2023,Performance issues,498.6666667
Telecom Technician,Sales & Marketing,54,Male,Married,4,Resignation,1/13/2024,Career growth,334.2916667
Customer Support Agent,IT & Software,22,Male,Married,4,Resignation,7/1/2024,Performance issues,288.875
Product Manager,Field Operations,30,Male,Single,4,Resignation,8/17/2024,Policy violation,381.0416667
Data Scientist,IT & Software,56,Female,Married,10,Termination,5/24/2023,Better opportunity,332.7916667
Network Engineer,Human Resources,57,Male,Single,5,Termination,5/11/2024,Pursuing education,600
Telecom Technician,Human Resources,60,Male,Married,1,Termination,5/9/2024,Performance issues,659.5833333
Telecom Technician,Sales & Marketing,60,Female,Married,7,Retirement,8/14/2023,Work-life balance,292.375
Telecom Technician,Sales & Marketing,56,Female,Single,8,Resignation,7/15/2024,Better opportunity,356.5
Telecom Technician,Network Operations,42,Male,Single,1,Resignation,2/16/2024,Better opportunity,447.0833333
Customer Support Agent,Billing,39,Male,Single,2,Resignation,2/18/2024,Career growth,546.0833333
Telecom Technician,IT & Software,45,Female,Single,9,Resignation,4/24/2024,Pursuing education,287
IT Support Engineer,Billing,39,Male,Married,7,Resignation,5/14/2023,Performance issues,539.125
Customer Support Agent,Project Management,49,Female,Single,3,Termination,9/17/2024,End of service,559.875
Marketing Analyst,Customer Service,45,Female,Married,8,Termination,1/15/2024,End of service,349.5416667
Billing Specialist,Project Management,24,Male,Single,4,Termination,8/13/2024,Personal reasons,313.0833333
Product Manager,Billing,60,Male,Married,6,Retirement,7/15/2023,Work-life balance,145.1666667
Telecom Technician,Billing,60,Female,Single,4,Retirement,11/6/2023,Better opportunity,416.6666667
Network Engineer,Network Operations,44,Female,Single,2,Termination,8/15/2023,Policy violation,592.9166667
Data Scientist,Network Operations,60,Male,Married,1,Retirement,4/19/2023,Better opportunity,473.75
Network Engineer,Field Operations,60,Female,Married,9,Retirement,3/30/2023,Restructuring,448.2916667
Marketing Analyst,Customer Service,29,Male,Married,2,Termination,10/23/2023,Personal reasons,325.75
Project Manager,Human Resources,39,Male,Married,3,Termination,9/8/2023,Personal reasons,205.625
Telecom Technician,Billing,23,Male,Single,8,Resignation,9/2/2023,Policy violation,570.375
Software Developer,Data Analytics,50,Male,Single,10,Resignation,12/2/2024,Career growth,304.375
Marketing Analyst,Billing,41,Male,Single,5,Resignation,12/7/2023,Pursuing education,383
Data Scientist,IT & Software,60,Female,Married,6,Retirement,6/23/2023,Better opportunity,388
Data Scientist,Sales & Marketing,44,Male,Single,4,Resignation,11/25/2023,Personal reasons,312
Marketing Analyst,Billing,43,Male,Single,9,Resignation,10/8/2024,Career growth,181.5416667
Product Manager,Field Operations,49,Female,Single,9,Termination,7/3/2024,Pursuing education,569.9166667
Customer Support Agent,Human Resources,59,Male,Single,7,Termination,11/30/2023,End of service,157.7916667
IT Support Engineer,Data Analytics,56,Female,Single,7,Resignation,9/14/2024,Career growth,583.2916667
IT Support Engineer,Project Management,60,Male,Single,4,Retirement,7/2/2023,Work-life balance,604.6666667
Customer Support Agent,Network Operations,41,Female,Married,6,Termination,6/21/2024,End of service,198.5833333
IT Support Engineer,Network Operations,58,Female,Single,1,Resignation,4/24/2023,Work-life balance,657.625
Telecom Technician,Project Management,27,Female,Married,7,Resignation,1/31/2025,Better opportunity,376
Sales Executive,Sales & Marketing,60,Female,Married,6,Resignation,3/14/2024,End of service,225
Network Engineer,Project Management,54,Male,Married,4,Resignation,8/21/2024,Career growth,449.75
Product Manager,Network Operations,54,Female,Married,10,Resignation,5/23/2024,Performance issues,647
Product Manager,Customer Service,46,Male,Married,9,Resignation,3/5/2024,Policy violation,362.375
Data Scientist,Field Operations,60,Female,Married,2,Retirement,5/15/2023,End of service,195
Project Manager,Sales & Marketing,53,Female,Single,4,Resignation,8/25/2024,Restructuring,420.0416667
Customer Support Agent,Human Resources,60,Female,Married,7,Retirement,11/4/2023,Personal reasons,200
Software Developer,Human Resources,60,Male,Married,4,Retirement,8/24/2024,Pursuing education,452
Data Scientist,Field Operations,27,Female,Married,4,Resignation,2/4/2025,Restructuring,351.4166667
Software Developer,Project Management,60,Female,Single,4,Retirement,8/8/2023,Work-life balance,217.8333333
