Job Title,Department,Age,Gender,Marital Status,Years of Service,Mode of Exit,Date of Exit,Reasons For Exit,Salary
Product Manager,Field Operations,29,Female,Married,7,Resignation,12/20/2023,Pursuing education,136.0416667
Project Manager,Field Operations,43,Male,Married,4,Resignation,8/7/2023,Personal reasons,607.2916667
Project Manager,Human Resources,28,Female,Married,9,Resignation,5/15/2023,Policy violation,498.2916667
Product Manager,IT & Software,55,Male,Single,7,Resignation,11/23/2023,Personal reasons,368.25
Telecom Technician,Data Analytics,50,Female,Married,2,Resignation,3/3/2024,Pursuing education,314.8333333
IT Support Engineer,Data Analytics,37,Male,Single,4,Resignation,5/15/2024,Personal reasons,167.25
Billing Specialist,Customer Service,58,Male,Married,2,Termination,2/14/2024,Better opportunity,303.75
Project Manager,Customer Service,47,Male,Married,1,Resignation,2/14/2024,Better opportunity,303.125
Product Manager,Customer Service,60,Female,Married,2,Retirement,10/31/2023,End of service,316.25
Product Manager,IT & Software,48,Male,Married,9,Resignation,2/4/2024,Better opportunity,228.5416667
Telecom Technician,Human Resources,57,Female,Single,9,Resignation,9/25/2024,Policy violation,333.5833333
Customer Support Agent,Customer Service,39,Female,Married,8,Resignation,5/25/2023,Performance issues,327.5833333
Software Developer,Sales & Marketing,53,Female,Single,7,Resignation,5/8/2023,End of service,232.3333333
IT Support Engineer,Human Resources,30,Female,Married,4,Resignation,8/11/2023,Personal reasons,376.0416667
HR Specialist,Human Resources,37,Female,Single,2,Termination,4/13/2023,Better opportunity,348.8333333
HR Specialist,Sales & Marketing,60,Male,Married,8,Retirement,6/21/2024,Better opportunity,377.5833333
Project Manager,Billing,60,Female,Single,5,Retirement,5/8/2023,Personal reasons,170.7916667
HR Specialist,Human Resources,60,Female,Married,2,Retirement,3/20/2024,Work-life balance,309.25
Data Scientist,Data Analytics,60,Female,Single,4,Retirement,12/7/2024,Policy violation,205
HR Specialist,Data Analytics,33,Male,Single,2,Resignation,8/26/2024,Restructuring,477.8333333
Marketing Analyst,Human Resources,31,Female,Single,2,Resignation,12/22/2024,Better opportunity,390.5416667
HR Specialist,Billing,60,Female,Married,2,Retirement,3/16/2024,Policy violation,318.3333333
IT Support Engineer,Data Analytics,54,Male,Married,6,Resignation,9/5/2023,Pursuing education,168.1666667
Marketing Analyst,IT & Software,22,Male,Married,2,Termination,6/21/2024,Better opportunity,592.8333333
Telecom Technician,Project Management,44,Male,Single,7,Termination,10/9/2024,Restructuring,325.5833333
Software Developer,Project Management,45,Female,Single,2,Termination,6/13/2024,Pursuing education,589.5833333
IT Support Engineer,Sales & Marketing,27,Male,Single,4,Termination,9/4/2023,Personal reasons,360.8333333
HR Specialist,IT & Software,31,Male,Married,7,Termination,10/23/2023,Work-life balance,283.5833333
IT Support Engineer,Billing,56,Female,Single,7,Resignation,6/2/2023,Work-life balance,222.7916667
Network Engineer,IT & Software,58,Female,Single,7,Termination,8/22/2023,Restructuring,222.0416667
Marketing Analyst,Sales & Marketing,59,Female,Married,4,Termination,3/27/2023,Work-life balance,424.8333333
IT Support Engineer,Project Management,40,Male,Single,4,Resignation,12/9/2024,Pursuing education,310.125
Network Engineer,Customer Service,60,Female,Single,7,Retirement,7/7/2024,Restructuring,631.1666667
Customer Support Agent,Project Management,57,Female,Married,6,Resignation,4/27/2023,Better opportunity,149.5
Sales Executive,Human Resources,29,Female,Married,1,Resignation,2/27/2024,Better opportunity,482.1666667
HR Specialist,Data Analytics,54,Female,Married,2,Resignation,5/18/2023,Better opportunity,305.0416667
Marketing Analyst,Project Management,42,Female,Single,1,Resignation,10/26/2023,Policy violation,445.875
HR Specialist,Network Operations,60,Male,Married,2,Retirement,11/9/2023,Policy violation,164.5833333
Network Engineer,Sales & Marketing,60,Male,Married,1,Retirement,7/14/2024,Restructuring,620.25
Telecom Technician,Human Resources,60,Male,Single,6,Retirement,12/19/2024,Policy violation,594.25
Product Manager,Network Operations,60,Female,Married,1,Retirement,5/8/2024,Pursuing education,454.125
Sales Executive,Network Operations,60,Female,Married,7,Retirement,11/11/2024,Better opportunity,191.5
Project Manager,Field Operations,27,Female,Single,6,Termination,5/25/2024,End of service,298.4166667
HR Specialist,Billing,33,Female,Married,2,Resignation,6/14/2023,Personal reasons,328.6666667
Data Scientist,Network Operations,60,Male,Single,7,Retirement,9/10/2023,Pursuing education,423.1666667
Software Developer,Network Operations,44,Male,Married,1,Termination,11/10/2024,Career growth,241.0833333
IT Support Engineer,Network Operations,24,Male,Married,7,Resignation,10/9/2024,Career growth,373.0833333
IT Support Engineer,Billing,41,Female,Married,4,Termination,10/30/2023,Policy violation,596.3333333
Marketing Analyst,Billing,60,Male,Single,4,Retirement,9/16/2023,Performance issues,298.5416667
IT Support Engineer,Billing,46,Male,Single,3,Termination,7/12/2023,Policy violation,335.125
Data Scientist,Billing,34,Female,Married,4,Resignation,9/30/2024,End of service,239.4166667
Customer Support Agent,Billing,31,Male,Married,4,Resignation,6/22/2024,Restructuring,571.9166667
Network Engineer,IT & Software,26,Male,Single,7,Termination,4/11/2024,Policy violation,345.0833333
Billing Specialist,Billing,40,Female,Married,10,Termination,10/12/2024,Performance issues,209.7916667
HR Specialist,Sales & Marketing,46,Female,Single,5,Resignation,5/27/2024,Policy violation,271.9166667
Software Developer,Human Resources,60,Female,Single,4,Termination,11/4/2024,End of service,715.7916667
Sales Executive,Human Resources,33,Male,Married,7,Resignation,12/10/2024,Better opportunity,315.9166667
Customer Support Agent,Customer Service,38,Male,Married,10,Resignation,11/5/2023,Restructuring,285.9166667
Customer Support Agent,Field Operations,60,Male,Single,6,Retirement,8/30/2024,Personal reasons,390.25
Sales Executive,Human Resources,41,Male,Single,7,Resignation,6/3/2023,Performance issues,380
Software Developer,Billing,60,Male,Married,4,Retirement,11/20/2024,Career growth,170.625
Network Engineer,Data Analytics,52,Female,Single,9,Termination,5/3/2024,Policy violation,292.6666667
Network Engineer,Billing,60,Male,Married,4,Retirement,1/23/2025,Career growth,327.4166667
Billing Specialist,Project Management,38,Male,Married,2,Resignation,1/30/2025,Restructuring,261.6666667
HR Specialist,Billing,52,Female,Single,4,Resignation,6/16/2023,Work-life balance,417
Sales Executive,Project Management,39,Male,Married,2,Termination,8/28/2024,Policy violation,460.875
Sales Executive,Customer Service,57,Male,Married,3,Resignation,4/28/2024,Pursuing education,255.75
HR Specialist,Billing,48,Male,Married,4,Termination,6/8/2023,Policy violation,197.5416667
Customer Support Agent,Project Management,23,Female,Single,7,Termination,11/24/2023,Pursuing education,172.6666667
Product Manager,Project Management,26,Female,Single,3,Resignation,6/8/2024,Work-life balance,354.7916667
HR Specialist,IT & Software,46,Male,Married,10,Termination,1/7/2025,Personal reasons,426
Marketing Analyst,Data Analytics,60,Female,Married,4,Retirement,8/5/2024,Performance issues,328.625
Network Engineer,IT & Software,60,Male,Married,4,Retirement,12/8/2024,Work-life balance,347.25
Data Scientist,Sales & Marketing,60,Male,Single,1,Retirement,7/23/2023,Work-life balance,170.5416667
Data Scientist,Customer Service,60,Female,Single,4,Retirement,8/24/2023,Performance issues,226.125
Software Developer,Customer Service,60,Male,Single,6,Retirement,3/5/2024,Career growth,306.2916667
Project Manager,IT & Software,40,Female,Single,7,Termination,3/26/2023,Work-life balance,358.625
Telecom Technician,Customer Service,60,Male,Married,7,Retirement,4/10/2023,Better opportunity,474.875
Network Engineer,IT & Software,60,Male,Married,8,Resignation,5/14/2023,End of service,510.75
Software Developer,Network Operations,58,Female,Single,7,Termination,8/10/2024,Work-life balance,156.2916667
Sales Executive,IT & Software,36,Male,Single,5,Resignation,12/19/2024,Policy violation,158.0416667
HR Specialist,Human Resources,32,Male,Single,7,Termination,10/20/2024,Work-life balance,395.625
HR Specialist,Customer Service,38,Female,Single,7,Termination,1/17/2025,End of service,390.375
HR Specialist,Customer Service,60,Female,Single,6,Retirement,5/24/2024,Personal reasons,568.8333333
HR Specialist,Project Management,59,Female,Single,9,Resignation,8/1/2024,Policy violation,305.2916667
Network Engineer,Data Analytics,60,Female,Single,4,Retirement,9/1/2023,Pursuing education,405.5
HR Specialist,Sales & Marketing,41,Male,Married,10,Resignation,8/23/2023,Policy violation,257.75
Marketing Analyst,Field Operations,60,Female,Single,4,Retirement,8/1/2023,Performance issues,306.6666667
Customer Support Agent,Human Resources,52,Female,Single,3,Resignation,2/12/2024,End of service,222
Project Manager,Customer Service,55,Female,Single,7,Resignation,8/5/2023,Career growth,177.625
IT Support Engineer,IT & Software,60,Male,Single,7,Retirement,6/7/2024,Better opportunity,325.2916667
Project Manager,Project Management,60,Female,Married,4,Retirement,4/16/2024,Pursuing education,309.5416667
Product Manager,Field Operations,55,Male,Married,4,Termination,6/24/2023,End of service,489.4166667
Billing Specialist,Network Operations,53,Female,Married,7,Termination,8/25/2024,Policy violation,376.2916667
Customer Support Agent,Data Analytics,49,Female,Single,6,Termination,10/16/2023,Work-life balance,493.5416667
Telecom Technician,IT & Software,38,Male,Single,7,Resignation,12/26/2023,Personal reasons,538.9166667
Customer Support Agent,Network Operations,23,Female,Married,6,Resignation,4/25/2023,Better opportunity,384.4166667
Network Engineer,Network Operations,30,Male,Married,6,Resignation,10/18/2024,Restructuring,149.125
Project Manager,Network Operations,60,Female,Married,4,Retirement,12/5/2024,End of service,351
Telecom Technician,Sales & Marketing,56,Female,Single,1,Resignation,2/9/2024,Performance issues,193.2916667
Billing Specialist,Project Management,60,Female,Single,2,Retirement,1/24/2025,Personal reasons,144.1666667
Project Manager,Customer Service,59,Female,Married,2,Resignation,10/9/2023,Personal reasons,231.9166667
Customer Support Agent,Sales & Marketing,60,Female,Single,4,Retirement,4/28/2023,Policy violation,411.4166667
IT Support Engineer,IT & Software,49,Male,Married,2,Termination,4/29/2024,Pursuing education,616.0833333
Telecom Technician,IT & Software,55,Female,Single,7,Resignation,9/6/2024,Pursuing education,367.625
Billing Specialist,Network Operations,60,Male,Single,7,Retirement,10/19/2023,Work-life balance,338.3333333
Project Manager,IT & Software,55,Female,Single,4,Resignation,7/25/2023,Career growth,399.125
Sales Executive,Field Operations,60,Male,Single,6,Retirement,10/6/2024,Restructuring,354.1666667
Marketing Analyst,Data Analytics,23,Female,Married,4,Resignation,5/2/2024,Pursuing education,317.1666667
Marketing Analyst,Field Operations,46,Male,Married,6,Termination,1/11/2024,Pursuing education,595.3333333
Sales Executive,Data Analytics,35,Male,Single,2,Resignation,6/23/2023,Work-life balance,247
Product Manager,Human Resources,32,Male,Married,9,Resignation,1/10/2025,Policy violation,271.625
Network Engineer,Field Operations,60,Male,Single,2,Retirement,10/5/2024,Restructuring,704.5833333
Customer Support Agent,Field Operations,30,Female,Single,1,Resignation,9/16/2023,Pursuing education,271.6666667
HR Specialist,Billing,42,Male,Single,2,Termination,8/14/2023,End of service,299.125
Data Scientist,Customer Service,25,Female,Married,5,Resignation,1/4/2025,End of service,162.875
Telecom Technician,Data Analytics,34,Female,Single,6,Resignation,3/16/2023,Better opportunity,642.4166667
Sales Executive,Field Operations,60,Female,Single,7,Retirement,7/7/2023,Policy violation,356.0416667
Marketing Analyst,Data Analytics,58,Male,Married,5,Termination,11/8/2023,Better opportunity,529.25
Telecom Technician,Sales & Marketing,55,Male,Single,4,Termination,1/20/2025,Pursuing education,434.8333333
Project Manager,Human Resources,60,Male,Married,7,Retirement,12/19/2024,Restructuring,297.5416667
Network Engineer,Field Operations,60,Male,Single,2,Retirement,9/7/2023,Pursuing education,356.75
Data Scientist,Network Operations,60,Female,Single,9,Retirement,9/9/2023,Career growth,434.5416667
Project Manager,Human Resources,49,Female,Single,4,Resignation,7/5/2023,Personal reasons,647.375
HR Specialist,IT & Software,60,Female,Single,7,Retirement,2/26/2024,Career growth,418.6666667
Sales Executive,Project Management,60,Male,Single,7,Retirement,12/22/2024,Better opportunity,296.6666667
Marketing Analyst,Project Management,60,Male,Single,7,Retirement,4/26/2023,Career growth,160.8333333
Product Manager,Billing,60,Female,Married,7,Retirement,11/20/2024,Career growth,500.3333333
Telecom Technician,Field Operations,55,Female,Single,2,Resignation,9/9/2024,Performance issues,138.1666667
Telecom Technician,Customer Service,60,Female,Married,6,Retirement,2/1/2024,Career growth,391.0416667
Telecom Technician,Billing,46,Female,Married,7,Termination,3/28/2024,Restructuring,184.25
HR Specialist,Human Resources,26,Male,Single,2,Resignation,8/27/2023,Restructuring,389.875
IT Support Engineer,Sales & Marketing,60,Male,Married,10,Retirement,9/19/2024,End of service,494.0416667
Marketing Analyst,Network Operations,54,Female,Married,5,Resignation,5/10/2024,Personal reasons,399.875
Billing Specialist,Network Operations,60,Female,Single,9,Retirement,4/4/2023,Policy violation,374.8333333
Billing Specialist,Human Resources,60,Female,Married,4,Retirement,3/21/2023,End of service,388.6666667
Billing Specialist,Field Operations,60,Female,Married,9,Retirement,2/29/2024,Personal reasons,459.1666667
Marketing Analyst,Human Resources,40,Male,Single,7,Resignation,5/9/2023,Restructuring,166.2916667
Product Manager,Billing,29,Female,Single,9,Termination,10/5/2024,Career growth,648
IT Support Engineer,IT & Software,59,Male,Single,2,Resignation,7/22/2023,Performance issues,409
Customer Support Agent,Project Management,60,Female,Single,2,Retirement,5/29/2023,Career growth,211.9166667
Customer Support Agent,Customer Service,54,Female,Single,7,Termination,6/20/2024,Restructuring,160.9166667
HR Specialist,Data Analytics,60,Female,Married,7,Retirement,10/7/2024,Career growth,298.25
Billing Specialist,Human Resources,40,Female,Married,2,Termination,1/11/2024,End of service,299.5
Billing Specialist,Project Management,54,Female,Married,2,Termination,3/15/2023,End of service,377.7916667
Software Developer,Project Management,60,Male,Single,2,Retirement,6/8/2024,Pursuing education,179.4166667
Project Manager,Network Operations,60,Female,Single,9,Retirement,1/11/2025,Work-life balance,239
Data Scientist,Network Operations,58,Male,Married,4,Resignation,1/24/2025,End of service,517.125
Data Scientist,Field Operations,43,Male,Single,10,Resignation,9/27/2023,Career growth,185.5416667
Marketing Analyst,Customer Service,39,Female,Married,2,Resignation,3/15/2023,Career growth,379.5416667
Customer Support Agent,Project Management,60,Male,Married,7,Retirement,2/1/2024,Career growth,282.5416667
Network Engineer,Data Analytics,60,Female,Single,4,Retirement,6/17/2024,End of service,437.3333333
IT Support Engineer,IT & Software,58,Male,Married,7,Resignation,8/27/2023,Work-life balance,468.875
IT Support Engineer,Customer Service,51,Female,Married,2,Termination,1/27/2025,Work-life balance,395.5
Sales Executive,Project Management,60,Female,Married,2,Retirement,2/13/2024,Work-life balance,218.9166667
Data Scientist,IT & Software,26,Female,Married,9,Resignation,1/6/2024,Career growth,126.5416667
Project Manager,IT & Software,43,Female,Single,7,Termination,5/21/2024,End of service,369.0416667
Product Manager,Customer Service,26,Male,Married,6,Termination,6/19/2024,Pursuing education,163.0416667
Network Engineer,Customer Service,39,Female,Married,4,Resignation,8/25/2023,Better opportunity,359.625
Network Engineer,Field Operations,25,Male,Married,4,Termination,10/21/2024,Restructuring,304.7916667
Network Engineer,Billing,32,Female,Single,5,Resignation,7/9/2024,Personal reasons,531.4166667
HR Specialist,Field Operations,43,Male,Married,1,Resignation,6/25/2024,Performance issues,472.125
Telecom Technician,Field Operations,60,Male,Single,1,Retirement,1/17/2025,Performance issues,596.8333333
Product Manager,Project Management,60,Female,Single,6,Retirement,4/11/2023,Restructuring,361.875
Billing Specialist,Customer Service,34,Female,Single,4,Termination,11/11/2024,Work-life balance,362.5416667
Product Manager,Data Analytics,48,Female,Single,2,Resignation,7/25/2024,Policy violation,132.9166667
Telecom Technician,Customer Service,28,Female,Single,2,Resignation,11/16/2023,End of service,339.25
Project Manager,Sales & Marketing,60,Male,Married,7,Retirement,4/18/2023,End of service,284.8333333
Project Manager,Human Resources,38,Female,Single,1,Resignation,8/4/2023,Pursuing education,298.3333333
Data Scientist,Project Management,36,Male,Single,9,Termination,6/13/2023,Restructuring,179.25
Sales Executive,Field Operations,60,Female,Married,8,Retirement,12/30/2024,Work-life balance,507.0833333
Telecom Technician,Sales & Marketing,28,Female,Single,4,Resignation,12/13/2023,End of service,408.5416667
Telecom Technician,Field Operations,30,Male,Married,6,Termination,4/22/2024,Better opportunity,377.9166667
Product Manager,Sales & Marketing,60,Male,Single,2,Retirement,10/26/2023,Pursuing education,402.1666667
Sales Executive,Human Resources,60,Male,Single,4,Retirement,3/30/2024,End of service,427.75
Product Manager,Customer Service,60,Female,Single,4,Retirement,5/17/2024,Policy violation,228.7916667
Telecom Technician,Billing,60,Female,Single,1,Retirement,12/22/2024,Restructuring,403.9166667
Software Developer,Data Analytics,58,Male,Single,1,Termination,4/28/2024,Better opportunity,211.9166667
Software Developer,Project Management,60,Male,Single,2,Retirement,10/29/2023,Personal reasons,170.4166667
Telecom Technician,Human Resources,47,Female,Married,7,Resignation,9/29/2023,Personal reasons,248.4166667
HR Specialist,IT & Software,25,Female,Married,7,Resignation,8/29/2023,Career growth,196.5833333
Sales Executive,Data Analytics,52,Male,Single,4,Resignation,10/31/2023,End of service,461
Project Manager,Billing,48,Male,Single,8,Termination,2/15/2024,Personal reasons,382.5833333
Data Scientist,IT & Software,35,Male,Single,7,Resignation,8/17/2022,End of service,425.375
Data Scientist,Sales & Marketing,38,Female,Single,9,Termination,10/8/2022,Restructuring,343.1666667
Data Scientist,Human Resources,60,Female,Married,1,Retirement,11/21/2023,Career growth,440.6666667
Telecom Technician,Data Analytics,48,Female,Single,4,Resignation,10/13/2023,End of service,247.9166667
Sales Executive,Human Resources,34,Male,Married,4,Termination,12/29/2024,Work-life balance,222.0833333
Network Engineer,Billing,32,Male,Single,7,Resignation,11/20/2023,Career growth,228.1666667
Project Manager,Human Resources,40,Female,Single,4,Resignation,7/23/2023,Performance issues,273.9166667
IT Support Engineer,Network Operations,50,Female,Single,2,Resignation,10/23/2023,Restructuring,141.9166667
Marketing Analyst,Network Operations,25,Female,Single,10,Resignation,7/17/2024,Personal reasons,126.5416667
Telecom Technician,Sales & Marketing,60,Female,Married,4,Retirement,7/29/2023,Performance issues,132.75
Marketing Analyst,Sales & Marketing,46,Female,Single,7,Resignation,12/20/2023,Personal reasons,241.625
Data Scientist,Field Operations,52,Female,Married,8,Resignation,9/13/2024,Career growth,392
HR Specialist,Data Analytics,31,Female,Married,2,Resignation,8/15/2024,Policy violation,351.7916667
Software Developer,Data Analytics,30,Female,Single,2,Resignation,1/26/2025,Personal reasons,173.7916667
Network Engineer,Human Resources,49,Male,Single,5,Termination,9/21/2023,Performance issues,351.75
Customer Support Agent,Field Operations,30,Male,Single,10,Resignation,3/27/2023,Policy violation,289.25
Sales Executive,Sales & Marketing,35,Female,Married,2,Resignation,8/11/2024,Policy violation,715.1666667
HR Specialist,Human Resources,30,Male,Married,4,Resignation,8/8/2024,Performance issues,631.4166667
Software Developer,Data Analytics,37,Female,Married,2,Termination,12/2/2024,Work-life balance,424.5833333
HR Specialist,IT & Software,39,Female,Married,4,Termination,6/13/2024,Restructuring,379.7916667
Data Scientist,Project Management,60,Male,Single,1,Retirement,5/10/2023,Better opportunity,425.5
Software Developer,Sales & Marketing,60,Male,Single,1,Retirement,8/22/2023,Performance issues,147.5
Sales Executive,Data Analytics,60,Female,Married,9,Retirement,5/29/2022,Career growth,445
Data Scientist,Sales & Marketing,34,Female,Married,2,Termination,9/12/2022,Pursuing education,194.9166667
Sales Executive,IT & Software,60,Female,Married,7,Retirement,12/7/2022,Career growth,237.125
Project Manager,Project Management,60,Male,Married,3,Retirement,8/25/2022,Restructuring,659.0416667
Network Engineer,Network Operations,36,Female,Single,7,Termination,6/22/2023,Personal reasons,168.7916667
Marketing Analyst,Billing,57,Male,Single,4,Resignation,11/6/2024,Work-life balance,502.875
Billing Specialist,Data Analytics,29,Female,Married,4,Termination,7/11/2024,Performance issues,164.25
Billing Specialist,Customer Service,60,Male,Married,7,Retirement,4/20/2023,Performance issues,301.875
HR Specialist,Network Operations,43,Male,Married,2,Termination,7/16/2023,Career growth,525.5
IT Support Engineer,Project Management,28,Male,Single,4,Termination,1/9/2022,End of service,274.3333333
Data Scientist,Sales & Marketing,37,Female,Single,4,Resignation,8/19/2022,Better opportunity,327.3333333
Product Manager,IT & Software,42,Male,Single,5,Termination,4/18/2022,Policy violation,493.25
HR Specialist,IT & Software,32,Male,Married,2,Termination,11/30/2022,Pursuing education,346.0416667
Software Developer,Project Management,26,Female,Single,2,Resignation,1/19/2025,End of service,156.125
Software Developer,Project Management,50,Female,Married,2,Resignation,12/13/2024,Policy violation,331.3333333
Network Engineer,Project Management,60,Female,Single,10,Retirement,10/18/2023,Performance issues,461.5
Customer Support Agent,Sales & Marketing,49,Female,Single,4,Resignation,6/23/2023,End of service,276.0416667
Telecom Technician,Network Operations,60,Female,Married,2,Retirement,11/21/2024,Personal reasons,380.9166667
HR Specialist,Human Resources,60,Male,Married,4,Retirement,5/14/2023,Restructuring,308.5833333
Project Manager,Field Operations,60,Female,Single,2,Retirement,2/27/2024,Performance issues,344.375
Billing Specialist,IT & Software,34,Female,Married,7,Termination,4/1/2023,Career growth,196.5416667
Project Manager,Customer Service,45,Female,Single,2,Termination,3/21/2023,Work-life balance,427.2916667
Sales Executive,Sales & Marketing,34,Female,Married,7,Resignation,10/16/2023,Work-life balance,158.3333333
Customer Support Agent,IT & Software,49,Female,Single,7,Termination,3/17/2023,End of service,521.5833333
Telecom Technician,Human Resources,59,Female,Single,10,Termination,5/28/2023,Restructuring,347.2916667
Telecom Technician,Sales & Marketing,49,Female,Single,4,Termination,2/27/2024,Pursuing education,464.125
Customer Support Agent,IT & Software,52,Male,Married,5,Termination,4/24/2024,Pursuing education,248.1666667
HR Specialist,Network Operations,60,Male,Single,6,Retirement,11/1/2023,Restructuring,676.0833333
Customer Support Agent,Field Operations,60,Female,Single,4,Retirement,8/30/2024,End of service,252.125
Billing Specialist,Customer Service,30,Female,Married,5,Termination,2/9/2025,Policy violation,272
Telecom Technician,Customer Service,60,Female,Married,2,Retirement,7/10/2023,Personal reasons,438.3333333
Billing Specialist,Human Resources,43,Male,Single,8,Resignation,5/20/2024,Restructuring,517.125
Software Developer,Data Analytics,59,Male,Married,7,Resignation,7/12/2024,End of service,348.0416667
Marketing Analyst,Sales & Marketing,41,Male,Married,7,Termination,4/29/2024,Pursuing education,229.0416667
Marketing Analyst,Sales & Marketing,60,Female,Single,2,Retirement,9/25/2023,Career growth,292.5416667
Marketing Analyst,Customer Service,50,Male,Single,6,Resignation,5/11/2023,Work-life balance,346.625
Data Scientist,Field Operations,47,Male,Married,10,Termination,11/24/2024,End of service,220.7916667
HR Specialist,Customer Service,60,Female,Single,2,Retirement,10/24/2023,Better opportunity,333.1666667
Software Developer,Human Resources,60,Female,Single,5,Retirement,9/12/2024,Career growth,249.5416667
Billing Specialist,Sales & Marketing,26,Male,Married,2,Resignation,9/12/2023,Policy violation,385.4166667
Software Developer,Customer Service,60,Male,Single,4,Retirement,5/26/2024,Policy violation,140.4166667
Data Scientist,Billing,42,Male,Single,2,Termination,5/23/2023,Personal reasons,328.9166667
Product Manager,Network Operations,40,Male,Married,2,Resignation,6/28/2024,Personal reasons,610.5833333
Product Manager,Network Operations,60,Male,Single,4,Retirement,12/30/2024,Better opportunity,426.5416667
Customer Support Agent,Human Resources,26,Male,Married,2,Termination,12/21/2022,Better opportunity,428.75
Customer Support Agent,Network Operations,51,Female,Married,4,Termination,6/9/2024,Work-life balance,360.1666667
Network Engineer,Human Resources,60,Female,Married,4,Retirement,10/22/2023,End of service,420.9166667
Product Manager,Sales & Marketing,46,Female,Single,4,Resignation,9/19/2023,Career growth,359.0833333
Marketing Analyst,Billing,43,Female,Single,4,Termination,9/28/2023,Work-life balance,148.5
IT Support Engineer,Human Resources,47,Male,Single,7,Resignation,9/22/2022,Personal reasons,265.4166667
IT Support Engineer,Network Operations,24,Male,Single,5,Resignation,4/15/2023,Better opportunity,255.0833333
Marketing Analyst,Project Management,60,Male,Married,2,Retirement,1/2/2024,Personal reasons,185.625
HR Specialist,IT & Software,60,Female,Single,10,Retirement,7/31/2024,Restructuring,360.2916667
Software Developer,Field Operations,43,Female,Single,2,Termination,5/20/2023,Personal reasons,415.375
Telecom Technician,Human Resources,60,Male,Single,7,Retirement,8/11/2024,Restructuring,415.25
Telecom Technician,Field Operations,42,Male,Single,7,Termination,10/13/2024,Policy violation,225.25
Billing Specialist,Network Operations,60,Female,Married,2,Retirement,2/23/2024,End of service,591.9166667
Telecom Technician,IT & Software,53,Male,Single,2,Resignation,1/5/2024,Work-life balance,390.6666667
Billing Specialist,Human Resources,54,Male,Married,5,Termination,6/7/2023,Better opportunity,327.9166667
Billing Specialist,Billing,59,Male,Married,7,Resignation,8/20/2024,End of service,488.6666667
Product Manager,Billing,28,Male,Single,7,Resignation,12/5/2024,Better opportunity,516.9166667
Project Manager,Data Analytics,58,Female,Single,4,Resignation,2/11/2024,Performance issues,161.1666667
Marketing Analyst,Network Operations,60,Male,Married,10,Retirement,4/28/2023,Career growth,432.0416667
IT Support Engineer,IT & Software,60,Female,Single,2,Retirement,6/17/2024,Career growth,132.6666667
Product Manager,Field Operations,35,Female,Single,4,Termination,3/30/2023,Personal reasons,222.8333333
IT Support Engineer,Human Resources,60,Male,Single,7,Retirement,11/18/2023,Personal reasons,560.5416667
Network Engineer,Network Operations,60,Male,Single,4,Retirement,7/11/2024,Work-life balance,273.3333333
Project Manager,Field Operations,52,Male,Single,7,Termination,11/2/2023,Personal reasons,341.875
Telecom Technician,Billing,47,Male,Married,3,Resignation,1/26/2022,Restructuring,272.0833333
